c43f2477-f81e-4fa5-a6b6-f70509d2e78d,"[u'3a49b010-9bc6-41aa-b121-d2eb75935b27', u'9d16dacb-3c04-4a54-a245-8712b1f40e7f']",2015-10-21 10:49:44
8ab456ec-2d31-40f0-af02-7e9c0b847045,"[u'1c69beab-48cc-417b-9b3d-1d4803df07a8', u'3da9d23d-3dd9-401a-8d26-f0c0b705e913', u'04397c4f-34ad-4794-9056-3275fd6999c0']",2015-11-24 18:43:50
7b80fe99-75e7-4d37-9453-aa2763929f14,"[u'212e1ab6-3727-4abe-beec-c5e4c86a1cd2', u'f7c6682f-6e5e-4ab6-9dc6-cbe016664f7b']",2015-09-15 14:25:14
32bd213a-314b-4b79-a757-990a051233ff,"[u'81cfd1d6-69b5-4ce9-9227-83b13abac483', u'827da008-9759-4254-975a-9f4d4b7745b3', u'c2de7bfc-a3bc-40f0-8453-3461facef84a']",2015-11-24 01:42:15
5ca46a20-88f9-4257-9b87-1cfb0f86ca30,"[u'1c954022-c5f1-4198-98f4-6d3e27916ab2', u'a9b7d55e-6213-4ce0-bb68-2d674155e1d0']",2015-09-06 09:25:19
cbcac407-c99f-4819-907c-edcb0bc180af,"[u'cdaaea33-6cc4-46eb-9ad1-1422332b0044', u'c67a0f57-b4bc-46f0-8cdd-df3ddd0d5539', u'1c69beab-48cc-417b-9b3d-1d4803df07a8', u'62175d55-a483-4f45-8943-f754b4faef18', u'e76d9842-2721-4f97-ae97-20b3e0fafd94']",2015-09-22 18:16:10
9658e9d0-163a-4c54-a295-61bc3e12d911,"[u'b20ebd6c-72d3-4f66-88ed-7790d207e586', u'7187cb8c-ab48-4205-82a8-1c37cbf51b82']",2015-10-28 15:19:00
f1bb71de-6f52-48f1-ac76-bb822d44b9ce,"[u'9bc951d4-9e46-4f2c-9c01-cfdb57bfae02', u'32614d5b-a903-449e-aa8e-454d4593d46b', u'e4cc5652-4800-4665-8492-797b38d166c4']",2015-11-03 18:56:37
7f45dcfc-01a8-4bf2-a53c-1e7e9a59e144,[u'914f06f3-839e-40c9-b472-f34a724db031'],2015-10-16 11:23:02
ef6a4ad0-12b5-4374-9e85-bd61c57bbc43,[u'f0e7b395-46fc-4c9c-8bf5-c44032bb2adf'],2015-10-11 16:09:13
4ef09a34-0db8-4302-9948-1842c6c64f3e,[u'1e612288-29e1-4b5a-9fc2-8bc2b7f05824'],2015-09-14 12:17:20
2841181c-63cd-437a-a66b-193699e72960,"[u'a61a1cb6-3326-4c2e-be4c-5fd6064b433d', u'4d648c56-172c-4e19-b448-5168b3ec1ecb']",2015-10-08 20:27:09
32a416cb-6549-4723-a415-c9136e7a9989,[u'34c7ffc3-3613-4378-8f52-2c87c80bae5e'],2015-11-19 14:32:59
b0405bf2-96a4-4fa2-a24b-3aca004cc4e1,"[u'fd2ba0e5-423b-45b7-ba09-746293a2ae5d', u'e2e733e9-c1e7-495f-860a-3f732da853e8']",2015-09-19 13:02:41
592422ab-5592-4dae-896f-b78f9374d2bf,"[u'49451fff-709f-4031-924e-dd40d16e2fd5', u'78564112-436d-4f73-b4bd-4ea56eee1c5b']",2015-11-23 17:59:12
2c85a947-43e9-4a53-8415-cdf7323fb612,"[u'bc7b6de8-3942-4f87-9eeb-240aa85a66d5', u'37ce137d-221d-4169-a208-3ba25fd1df5d', u'04397c4f-34ad-4794-9056-3275fd6999c0', u'3c7db025-7767-4fb5-a91b-8eede387b7ad']",2015-10-17 07:06:45
2d363d4e-87c5-4be8-b93e-4055a765c03b,[u'2f485a2c-558b-49ef-a12f-ff80546ef79e'],2015-09-28 04:07:19
93214267-f3ef-44ac-8d6f-b6205bcea336,"[u'05a70a41-4c70-4e83-886e-2f793a8e237a', u'4e5eeec2-0320-4be2-b8a9-7e3ba08fcc58', u'4b793443-ab75-449c-ac47-e55839cd1301']",2015-09-25 03:03:53
c7d2f739-2515-443a-864b-522617009c0b,"[u'26edf5c7-9005-4ea6-bd93-b0cd5d583ce1', u'6c623fea-b21a-415f-bdac-99be8d96e8c7', u'dca8b8b5-5bc9-4412-8aa2-c3c053b28aed', u'f2f64d4c-db18-4f73-825c-c7d5a82235ea', u'6c623fea-b21a-415f-bdac-99be8d96e8c7']",2015-10-16 22:49:12
2d694e66-8eae-446a-b437-09daa727bb8c,"[u'740a6acf-5d2a-432a-a69c-97dfc01bbdd4', u'f0e7b395-46fc-4c9c-8bf5-c44032bb2adf', u'7514976d-68c2-45cb-b8cf-f2b9cb1ab3a5']",2015-10-06 16:29:59
a0dce69e-fab7-424f-ab72-113e933577cf,"[u'da8df03c-cfc7-4fa9-b07c-56972d9617d6', u'bc679ce5-b52b-4d86-ba28-909a630659e6', u'b5ed4511-ed8c-4104-800e-3c906afc343c', u'26edf5c7-9005-4ea6-bd93-b0cd5d583ce1']",2015-10-07 14:50:00
d1971ab5-9da4-4613-84ef-fa0f8875ef98,[u'05a70a41-4c70-4e83-886e-2f793a8e237a'],2015-11-13 11:42:06
f4c26950-a6ec-4a9e-b9e0-58d108c14730,"[u'9ba8e959-0488-4f05-9680-71e73ea41f80', u'1c954022-c5f1-4198-98f4-6d3e27916ab2']",2015-09-15 22:58:18
4047c795-b2d6-408b-a6bb-de2b23316a98,[u'4bc93c08-0526-471d-819b-0aa8e31f1656'],2015-09-17 10:20:44
f85c81df-ec59-489c-b32f-e8d808474dc0,"[u'7a6664e7-1d43-4639-9194-c1022bf84f6b', u'd3d3fb17-b227-4c7c-9ab7-4416554182d9', u'896c299f-d0d6-44ab-befe-4106fde507db', u'c6c0edde-e9f1-405a-9fce-82b23abab0d4']",2015-09-30 16:02:13
14dcc18e-985e-4518-9f17-458665642750,"[u'f0b69dce-0d15-412d-9a30-83196abdb4db', u'6c623fea-b21a-415f-bdac-99be8d96e8c7', u'b3b59f06-e122-466b-a6c7-0d32cca54f73']",2015-09-06 22:01:18
eec49f03-69a0-48ea-a697-2fce7e48c587,"[u'b758f5d6-ac66-425f-bc9b-48c3e29c669e', u'6c623fea-b21a-415f-bdac-99be8d96e8c7', u'2401f047-d4a0-48f9-9330-56762115e5e0', u'd67ec0fc-20b4-45bc-984b-86414a46b873']",2015-11-04 06:38:31
14dcc18e-985e-4518-9f17-458665642750,[u'19fa1f5b-dc46-499b-822b-532de66df012'],2015-11-06 09:26:16
1b3312e9-c453-4492-b3ff-73837d6613ff,[u'90275502-cb79-420a-99bc-b7d274c64c8c'],2015-11-27 12:17:56
22cd552d-345c-4089-9d99-1ba9dc3edd3b,"[u'eca20901-5168-44b4-b54c-856d99c6f548', u'3ce5b508-2829-4175-991b-78d26a495c47', u'e4cc5652-4800-4665-8492-797b38d166c4', u'34c7ffc3-3613-4378-8f52-2c87c80bae5e']",2015-11-23 18:36:17
9b2ffe48-ab42-4020-85ab-a053b83b2fc4,"[u'aa88f9ce-f329-4483-8230-f4d490102efc', u'7a51fe09-7e44-4066-b8c2-ff9b55865a99']",2015-11-27 15:33:45
56c6c377-e797-4192-b20c-c5b3e31ed99e,"[u'24afa487-69e3-4a4a-97b5-3ea2449c0905', u'05a70a41-4c70-4e83-886e-2f793a8e237a']",2015-11-17 22:09:42
599e5059-b8d9-4a02-a857-5abf6ed36525,[u'02558165-9183-41b5-a5be-7a51b92a7693'],2015-10-16 06:34:38
4bb29222-6c9c-4e48-956e-a06d30dde2c4,"[u'f2f64d4c-db18-4f73-825c-c7d5a82235ea', u'95ca6afb-f48a-4f49-9f76-5aebd02cf093']",2015-11-02 15:40:21
22cd552d-345c-4089-9d99-1ba9dc3edd3b,"[u'90275502-cb79-420a-99bc-b7d274c64c8c', u'4629c7c0-0490-4430-902f-2c9a6d780d65', u'46b9dedb-fc16-4b52-a05e-2febbd65ec7d']",2015-11-06 13:34:44
d7a420ef-e358-497d-9e57-bb3c8fda144a,"[u'deb343a1-4854-4b1c-a048-69c3ce2efa5e', u'75bc3bb8-bbfb-4924-b06e-ba874f1a03d0', u'87b85f29-8e76-4936-be98-a05a0c8e3892']",2015-09-03 19:25:52
2a58ee9a-3f05-4e55-b7db-87ec38b0bd02,"[u'6f24dd43-4036-47ef-af75-ffc39fcfdaba', u'2330dc8a-30ec-4fd4-ad58-0ed985f35696', u'827da008-9759-4254-975a-9f4d4b7745b3', u'3eb13789-8cf3-4906-ab7c-bfce071fabc8', u'e610cb7c-98c1-43ae-a05b-6957b96018f4']",2015-09-27 02:05:33
ad9a37c5-a47f-419d-beac-92224e4e1890,[u'01698a3f-e721-4543-b39d-e732a73db53d'],2015-09-04 04:31:25
45982ffd-4408-4075-b8a6-7ee709000ac8,"[u'013747a1-64df-45da-a7f8-8119fcd96117', u'4a69584e-718e-43e1-90b1-70732fa6521c']",2015-10-06 04:48:06
39e8046b-562b-4c20-97da-6e19b61beee1,[u'dc47facc-0c99-4cba-bc70-76f726e826f4'],2015-09-18 22:03:04
db5f62db-5cd6-4a57-a2d4-19a1e13d2dd3,"[u'e2e733e9-c1e7-495f-860a-3f732da853e8', u'9d16dacb-3c04-4a54-a245-8712b1f40e7f']",2015-10-12 07:13:08
e017b1f3-6bbb-4b40-a454-45313570f427,"[u'96a20be8-d53d-435e-9d6a-238984caf84a', u'95ca6afb-f48a-4f49-9f76-5aebd02cf093', u'bb1903c2-5a92-4399-9a11-0ea31f85683c', u'73c18a2e-8b49-4915-8aef-5490974007f1', u'7187cb8c-ab48-4205-82a8-1c37cbf51b82']",2015-11-05 18:32:36
4df28313-f197-403a-a1da-aeaf1de6d8f3,[u'4517a891-e7e2-404e-8c7f-4f2fe3494079'],2015-11-09 17:56:51
9dec6bbc-3c3b-474a-913e-c07cc647141e,"[u'37ce137d-221d-4169-a208-3ba25fd1df5d', u'a4c3cf46-0771-47eb-a403-28d839ac0e11', u'7a299865-1a3f-4670-b5b1-2906f892150a', u'a4c3cf46-0771-47eb-a403-28d839ac0e11']",2015-09-20 20:03:45
bc4b7ca0-a4ca-4667-b1fc-5ae458d5ec2d,"[u'f0e7b395-46fc-4c9c-8bf5-c44032bb2adf', u'3ce5b508-2829-4175-991b-78d26a495c47', u'5a0edc09-d5c6-45be-8fcf-3c8bb6978a83', u'23948ef3-8eef-4dc8-91b3-b32528313314', u'bf9b8478-5bc5-4931-bc2c-121843362ba7']",2015-11-07 19:04:15
2adf8aba-6bb1-4bb2-8c83-737489576243,"[u'2a0a6b98-e037-4e98-bf64-37595e0c2593', u'c0ffa0b4-0de3-4509-be79-236c4bb429af', u'c229b33d-e1df-4f9d-a35f-6a14d3aa655b', u'cc995b4e-5265-4b80-b0d2-0bcc7c5c9eb6', u'2a0a6b98-e037-4e98-bf64-37595e0c2593']",2015-09-13 21:10:46
2bb33869-f871-45c8-a15a-24eada3c756d,[u'852ec85f-bdab-469a-8edb-04061f7dd6f9'],2015-09-24 14:30:36
d357d8a3-cc28-4026-b508-aebc265dacef,"[u'0512c15b-1c9f-449d-8682-431229a805b1', u'deb343a1-4854-4b1c-a048-69c3ce2efa5e', u'bb1903c2-5a92-4399-9a11-0ea31f85683c']",2015-10-04 20:22:05
e03c3e3a-595f-455a-b31c-834e9572187a,"[u'563ff152-2269-451e-a54e-3767c5403651', u'7bc81361-65cf-422c-97b5-355512f72a74', u'577e3864-9322-4b86-a756-a2e72babc135']",2015-09-03 16:58:30
e660d4f7-b924-42ce-8143-7c4c25adc568,"[u'd3d3fb17-b227-4c7c-9ab7-4416554182d9', u'80b9df2e-9b80-4bc6-b07c-ebccb6126b98', u'71abf03b-559d-43c6-aa3a-9c86ecce2b35', u'5d4e0e1a-864b-47b2-a781-d88d6a22f0ec']",2015-10-02 03:08:19
41665885-a581-4256-9abe-ceb2ebf3233d,"[u'afc0cd9c-0acd-4e3f-9873-a1af6773c475', u'f600bf8b-2ac0-417c-b6de-5c4828fb8334', u'95ca6afb-f48a-4f49-9f76-5aebd02cf093']",2015-10-26 06:50:50
8c442841-e925-4f12-829c-2221e0752cb9,"[u'e4240726-13e1-45ac-a09d-9de269669828', u'e610cb7c-98c1-43ae-a05b-6957b96018f4', u'11b5e8c1-a356-49d8-acae-6bedc27df085']",2015-10-15 12:55:38
05776907-4fa7-4513-81d9-9c43bcee415e,"[u'0dd24806-9cce-45fd-b2e5-31f60b5bb74f', u'7c5a8373-23e8-4022-bc0d-4f9d9c068f4e', u'e2e733e9-c1e7-495f-860a-3f732da853e8', u'df17b40a-49d5-44ad-87d6-b97c749dc83a', u'afc0cd9c-0acd-4e3f-9873-a1af6773c475']",2015-11-12 05:55:08
f6a6b613-c441-45c1-ae75-fe6e8f4db421,"[u'e76d9842-2721-4f97-ae97-20b3e0fafd94', u'0a5142bb-b6c3-4916-b866-6e86c9b510e5']",2015-10-11 22:28:54
65d99055-a782-4ecf-9816-834de875f42a,"[u'd3d883bc-843c-4ac0-85b6-75b4287848e4', u'd3d3fb17-b227-4c7c-9ab7-4416554182d9']",2015-10-11 03:17:00
b0aa41aa-999a-4542-913d-0702c3f02637,"[u'3c7db025-7767-4fb5-a91b-8eede387b7ad', u'2bddb0d5-6472-435a-a49e-0df768b0350c', u'90275502-cb79-420a-99bc-b7d274c64c8c', u'24afa487-69e3-4a4a-97b5-3ea2449c0905', u'914f06f3-839e-40c9-b472-f34a724db031']",2015-11-24 01:44:19
d11cd998-736d-412c-acf9-8c138959c881,"[u'e3ffede9-b3f2-402a-b951-2f31e299c706', u'02558165-9183-41b5-a5be-7a51b92a7693', u'eee3e6f9-239d-4901-8224-be72a451eab6', u'aa06c57d-9ea6-405f-be10-342b0e878aa9', u'f0bb0b22-fde5-42e9-aab9-047dc9aeabb4']",2015-11-12 16:33:56
0e026759-3f4e-4695-871f-43b73fc7b685,"[u'4e5eeec2-0320-4be2-b8a9-7e3ba08fcc58', u'49451fff-709f-4031-924e-dd40d16e2fd5', u'1c69beab-48cc-417b-9b3d-1d4803df07a8', u'6f24dd43-4036-47ef-af75-ffc39fcfdaba']",2015-11-17 15:02:49
76e5224b-0182-4a2e-874b-66cd1f34dd03,[u'11b5e8c1-a356-49d8-acae-6bedc27df085'],2015-11-16 22:31:16
42fa27be-c00b-4e25-bb14-0222559c4153,"[u'ad4e212b-92b9-49f0-b687-7b4e06fe54e9', u'81cfd1d6-69b5-4ce9-9227-83b13abac483', u'9ba8e959-0488-4f05-9680-71e73ea41f80', u'7b66f655-72fe-48e6-8a3f-d0a790f44dfb', u'23ca08a4-f0df-475b-9879-7e05ef29b659']",2015-10-01 05:36:57
0c4ed6b2-6699-4ab6-8770-985ef3a4c409,"[u'0512c15b-1c9f-449d-8682-431229a805b1', u'bc679ce5-b52b-4d86-ba28-909a630659e6', u'75bc3bb8-bbfb-4924-b06e-ba874f1a03d0', u'013747a1-64df-45da-a7f8-8119fcd96117']",2015-10-27 17:59:32
541e1001-9582-4019-bc18-31cd34fc8547,"[u'a2e75b9c-bae5-4f0c-b373-62bac669f258', u'2a0a6b98-e037-4e98-bf64-37595e0c2593', u'aa88f9ce-f329-4483-8230-f4d490102efc', u'0a372893-c8c5-4db4-a7df-84dccae7bc01']",2015-10-09 14:36:11
2a6732ef-7aaa-42df-b320-1d63c82280ac,"[u'509eea88-bc15-4c2c-8e21-ede5def39e5b', u'5a56e95f-91d3-48ce-9452-b7fc539bf5db']",2015-09-21 14:55:49
fc75538d-038d-4423-9666-07e91416645d,"[u'bb1903c2-5a92-4399-9a11-0ea31f85683c', u'f0bb0b22-fde5-42e9-aab9-047dc9aeabb4', u'd3d883bc-843c-4ac0-85b6-75b4287848e4']",2015-10-06 06:32:22
c91c4d39-8d08-46b5-a37e-b4b97685b3b0,"[u'7b66f655-72fe-48e6-8a3f-d0a790f44dfb', u'bc7b6de8-3942-4f87-9eeb-240aa85a66d5', u'6ad45860-2c9a-4ba1-be46-9dfff689b03a']",2015-11-09 05:40:05
dbbe1fa2-f959-4d89-b5c6-81888804fa8f,"[u'914f06f3-839e-40c9-b472-f34a724db031', u'4bc93c08-0526-471d-819b-0aa8e31f1656']",2015-09-28 18:22:02
19db4d29-28bf-45a5-92f8-2fcdbfec8c45,"[u'5473eb84-7f13-4908-882a-a7b05a1aba18', u'0a5142bb-b6c3-4916-b866-6e86c9b510e5', u'aa1cce68-ce2c-4b56-8356-f649e1ca1703', u'93bcff4d-7ed2-4eac-aaab-a2dd7a0ae84c', u'da8df03c-cfc7-4fa9-b07c-56972d9617d6']",2015-10-29 14:02:43
d44fd52b-5572-4a5f-8317-e00417f4764d,"[u'3f5b6003-6277-4bf1-a72d-459c9fec8860', u'ad4e212b-92b9-49f0-b687-7b4e06fe54e9', u'2330dc8a-30ec-4fd4-ad58-0ed985f35696', u'2a0a6b98-e037-4e98-bf64-37595e0c2593']",2015-10-30 13:53:45
74796087-8090-4e08-9a9d-a002da6ce696,[u'99912c03-4181-40fa-a8c1-cb525056b366'],2015-10-18 05:51:31
3676653e-48b8-4baf-8e17-cd5ebdc95bf8,"[u'7f366743-fb44-4404-80e6-2e226db75ec1', u'33bc3893-ff6d-4aea-826a-b5b3e08ba5fe', u'4a69584e-718e-43e1-90b1-70732fa6521c']",2015-09-04 09:48:59
b6c9dcec-6504-468b-a598-a19946565ea8,"[u'ea4e798a-c929-496b-babe-0b5b67d90e41', u'2401f047-d4a0-48f9-9330-56762115e5e0', u'40a524a0-f27a-4c70-b1da-535dc15c1d37', u'0a372893-c8c5-4db4-a7df-84dccae7bc01']",2015-10-29 00:34:25
2e13c028-fcf1-4c48-961e-29b54bfa581f,"[u'40a524a0-f27a-4c70-b1da-535dc15c1d37', u'0dd24806-9cce-45fd-b2e5-31f60b5bb74f', u'7c5a8373-23e8-4022-bc0d-4f9d9c068f4e', u'eb26a293-d136-4c05-9812-7ec14224af47']",2015-11-20 00:42:55
ad9a37c5-a47f-419d-beac-92224e4e1890,"[u'200eae6e-74aa-4716-92ef-be6bcfc4fc7b', u'3c7db025-7767-4fb5-a91b-8eede387b7ad', u'0c236fe8-81b6-45c5-8156-1d4e5f9e494d']",2015-11-21 00:54:34
599e5059-b8d9-4a02-a857-5abf6ed36525,"[u'54905f63-5bb1-42b6-8220-6c4821936430', u'563ff152-2269-451e-a54e-3767c5403651', u'1dc495f8-c158-4f4e-9d2c-75f261eb508b']",2015-09-04 16:37:29
963ea1b6-2b67-403d-bfdf-283eb5c8cb8e,"[u'9c492722-f3f5-4bd5-8107-b6eab5066d0b', u'f03ef023-282f-4900-b2fd-6db6895f7181', u'cdaaea33-6cc4-46eb-9ad1-1422332b0044']",2015-10-29 16:02:20
fe5434cd-437a-4c90-9fca-a0ac6b19e697,"[u'd67d189f-0138-413b-ad48-a6055219eb10', u'e4283f58-47cd-4397-b895-85b716b0288e', u'8b586b4b-652d-4972-9195-b7389a81c1bd', u'7c54347e-1511-4b92-916a-e5fbf85bc0bf', u'7bfae312-d149-48f2-a075-ccc629bfb13a']",2015-10-21 19:53:51
72e3f7f1-d3af-48d2-8822-1b6806466b04,"[u'30747fb1-1d77-4cd8-ad23-36820e365eb6', u'70ba1e2e-87e9-4574-badd-a4a60a0ae717']",2015-11-16 21:56:55
d3151c00-1867-409f-8eed-fbb8a244be8c,"[u'e0579eb9-e0eb-4524-93cd-beb4c7942170', u'6ad45860-2c9a-4ba1-be46-9dfff689b03a', u'38b18480-d872-4351-805f-ceade827da4f']",2015-11-22 08:58:59
8c7f8c1c-9a7e-4d2c-bc38-a423542cc156,[u'3e594706-ee9c-4679-81bb-e689e6af774c'],2015-09-21 16:38:35
1dc70b16-37da-4775-bd29-b180c277cd15,"[u'c23f95f8-8d84-4d2e-bba6-098d178badda', u'9c492722-f3f5-4bd5-8107-b6eab5066d0b', u'17b986ef-f719-4e10-a80c-79199b4e60c6']",2015-10-23 04:32:32
0648e250-60f8-48c5-bb7c-e2b89d8b6818,"[u'eca20901-5168-44b4-b54c-856d99c6f548', u'eee3e6f9-239d-4901-8224-be72a451eab6', u'70ba1e2e-87e9-4574-badd-a4a60a0ae717', u'ea4e798a-c929-496b-babe-0b5b67d90e41', u'd67d189f-0138-413b-ad48-a6055219eb10']",2015-09-18 19:51:28
1b275618-209b-4b44-a3be-f0e86c200d9d,"[u'831c0a1d-595f-42ae-b794-4b7a014c2587', u'0b357c77-4aa4-41e0-b708-4d8e2f42d894', u'60cbc9d3-6653-4c0b-866a-5c7e3d290d0f', u'81cfd1d6-69b5-4ce9-9227-83b13abac483']",2015-09-07 20:04:32
e7828f53-0628-4d75-b5f9-52595814083c,[u'34c7ffc3-3613-4378-8f52-2c87c80bae5e'],2015-10-01 04:35:43
a974ef09-5444-44bd-905f-e18249d0e073,[u'4278be7d-f759-481d-9284-d2961b9aa749'],2015-11-19 15:31:03
61db09ad-0b8a-4e7c-aa98-881c82139ac0,"[u'83c1995c-11f3-4ca4-abe0-81ff2253c105', u'aa88f9ce-f329-4483-8230-f4d490102efc', u'7a51fe09-7e44-4066-b8c2-ff9b55865a99', u'46d07eaf-3e20-4cf3-94d2-f58f9d783890']",2015-09-21 00:12:04
05a20495-e547-456d-9c60-4918b9ad480e,"[u'7a7da849-fd9a-4095-a023-42632654c2d6', u'1183ba13-ee7d-4fc4-bd09-9b09b1037d9f', u'6f8d258a-0f7d-4e45-a712-886526fa3c08']",2015-09-29 23:20:57
2a085734-e529-4241-ae34-119b557db22d,"[u'6e7f43ae-19c4-4a27-ada6-0fa43e8f7cb6', u'5d4e0e1a-864b-47b2-a781-d88d6a22f0ec', u'8978d34a-5f27-44b5-9946-044e35290f60', u'827da008-9759-4254-975a-9f4d4b7745b3']",2015-10-26 00:37:07
e5e8a549-b7e6-4dbf-9676-7265e9d23a2c,"[u'dca8b8b5-5bc9-4412-8aa2-c3c053b28aed', u'2c962ded-398d-4c99-b5c3-a0e5f1f3acb1', u'4a69584e-718e-43e1-90b1-70732fa6521c']",2015-09-16 03:53:14
b0d47f9d-7a91-4630-ba78-06e1f270635d,"[u'0512c15b-1c9f-449d-8682-431229a805b1', u'a22347d3-53a5-4a75-88e3-7e077e2065dd', u'cdaaea33-6cc4-46eb-9ad1-1422332b0044']",2015-09-03 21:26:27
cefa5022-fd2f-4e4c-bb0c-a26856689cc0,"[u'e2e733e9-c1e7-495f-860a-3f732da853e8', u'a911b4d8-7cc7-426a-bac2-6cd2e672b16a', u'40b8969e-3a1c-40f3-b525-6acf54ca4745']",2015-10-26 08:38:31
b71bf838-aa87-461b-b5b5-cc3a94bf015f,[u'4bc93c08-0526-471d-819b-0aa8e31f1656'],2015-10-10 19:05:49
061082b0-ceb7-41c5-9841-b7660b19b22e,"[u'dc8145e1-19b7-4bff-9c47-97f72f64c25b', u'92574a02-0be2-4bf5-9a99-5e1c3ae6eca6', u'69abf1ca-8855-43f7-830c-00a9a5c5c64c', u'f0e7b395-46fc-4c9c-8bf5-c44032bb2adf']",2015-11-30 14:00:46
f4c26950-a6ec-4a9e-b9e0-58d108c14730,"[u'c6c0edde-e9f1-405a-9fce-82b23abab0d4', u'e08e3172-9840-455e-a8ff-a0135760e649']",2015-10-17 11:07:04
c51b49b6-7ece-4975-8752-305f439b0978,"[u'0145b932-ade5-49ff-b142-f76579a1c74d', u'b5ed4511-ed8c-4104-800e-3c906afc343c', u'4278be7d-f759-481d-9284-d2961b9aa749', u'93bcff4d-7ed2-4eac-aaab-a2dd7a0ae84c']",2015-10-24 07:03:25
a88e9bbe-42c2-4078-a3f9-8cc9ad2f620f,"[u'e2794d32-d4c4-4553-a64f-ec015df1d53c', u'8075e580-6390-4a29-ab66-a0ef55dc32b1', u'0512c15b-1c9f-449d-8682-431229a805b1']",2015-10-12 18:59:53
7652543b-2e37-4c00-9652-a4b988654e67,"[u'200eae6e-74aa-4716-92ef-be6bcfc4fc7b', u'23ca08a4-f0df-475b-9879-7e05ef29b659']",2015-11-10 10:10:41
e756bad1-17a2-4ea7-a702-54aba5a8f0db,"[u'afe91f0d-a7c5-4c41-bf87-64c39553cc91', u'ef48d695-d549-488f-983a-eeb8c7d48b64', u'3f8f3eb7-5d1e-460b-b399-9f3703a7dc12']",2015-10-16 06:02:29
c1ec558c-cf81-4b28-8494-8a8ce54c610a,"[u'9913c4db-cc94-4287-9b0b-c1137e2a4897', u'2882c935-1b58-4167-912a-d51fbea83861', u'7a6664e7-1d43-4639-9194-c1022bf84f6b']",2015-09-02 09:29:31
e98dda8f-feed-4ad9-bcf3-bf19a8390177,"[u'23948ef3-8eef-4dc8-91b3-b32528313314', u'838e37ea-6d49-4586-9dfb-40c74947456c', u'9648a334-aa47-401b-a753-8926e9ecaa7e', u'c23f95f8-8d84-4d2e-bba6-098d178badda', u'7f366743-fb44-4404-80e6-2e226db75ec1']",2015-11-10 06:56:24
25311a2a-1179-4a35-806e-410ffbc56ebf,[u'4629c7c0-0490-4430-902f-2c9a6d780d65'],2015-10-17 04:42:17
db99b8c4-b78a-4dd0-a004-e39a25ef2293,"[u'212e1ab6-3727-4abe-beec-c5e4c86a1cd2', u'6295cb85-7f0c-4861-aa3f-cee7efb8aa06', u'0dfe8bd8-533d-4070-892c-3d9cbea8da75', u'509eea88-bc15-4c2c-8e21-ede5def39e5b', u'6f8d258a-0f7d-4e45-a712-886526fa3c08']",2015-10-12 09:34:59
fa0b7549-3529-4136-a841-10ddb7420bf6,"[u'2330dc8a-30ec-4fd4-ad58-0ed985f35696', u'7e3dfe94-f479-43ac-a593-8251f25d7a98', u'0145b932-ade5-49ff-b142-f76579a1c74d', u'5d4e0e1a-864b-47b2-a781-d88d6a22f0ec']",2015-09-18 11:30:53
63fe38d3-8e7a-4759-bddc-8509a645af3e,"[u'11b5e8c1-a356-49d8-acae-6bedc27df085', u'3da9d23d-3dd9-401a-8d26-f0c0b705e913', u'7c54347e-1511-4b92-916a-e5fbf85bc0bf', u'17b986ef-f719-4e10-a80c-79199b4e60c6', u'87b85f29-8e76-4936-be98-a05a0c8e3892']",2015-11-06 05:16:16
3c282a07-5604-43b0-99a5-b3d259903bf2,"[u'80b9df2e-9b80-4bc6-b07c-ebccb6126b98', u'563ff152-2269-451e-a54e-3767c5403651', u'ea80d2dc-c6af-4dbb-bb40-9aaace866172', u'6a53d5d1-dd98-4c2c-bcf0-ecbf12e8e170', u'a22347d3-53a5-4a75-88e3-7e077e2065dd']",2015-09-21 06:53:59
8533e07f-4a08-4cff-9d60-d862ce640173,[u'1977c93d-cfac-4632-887e-5c6e78332f6c'],2015-09-28 23:01:34
93b172df-8243-4033-a92d-0921a6ac97b2,"[u'afe91f0d-a7c5-4c41-bf87-64c39553cc91', u'eca20901-5168-44b4-b54c-856d99c6f548']",2015-10-23 21:42:58
911923d1-bfe3-4488-a019-61c70bdb9b17,[u'e0579eb9-e0eb-4524-93cd-beb4c7942170'],2015-09-04 07:19:59
8a54e79c-25bc-4f39-a549-36c41714657f,"[u'e76d9842-2721-4f97-ae97-20b3e0fafd94', u'1c954022-c5f1-4198-98f4-6d3e27916ab2', u'25d05077-2cea-44c1-9f89-b65f2025d49d']",2015-09-02 23:22:52
788e15a1-ffec-4c4f-a068-f0693a62ab29,"[u'7b66f655-72fe-48e6-8a3f-d0a790f44dfb', u'd67d189f-0138-413b-ad48-a6055219eb10', u'95cd523e-45f7-41f2-8e4b-257f29175a04']",2015-10-28 06:35:34
d8d3cc0a-8d49-4cc8-9d41-a484b67e40c9,"[u'd3dac419-439b-43cb-8cfb-4ee5da025c45', u'c7a24cd4-6827-4693-866a-d802d2538829', u'd3d3fb17-b227-4c7c-9ab7-4416554182d9']",2015-11-13 05:47:00
d839167d-adb4-4f1e-9191-4d7f243cd868,"[u'95cd523e-45f7-41f2-8e4b-257f29175a04', u'740a6acf-5d2a-432a-a69c-97dfc01bbdd4', u'34f1c77e-c5c2-4463-9398-0db4742bfe98']",2015-10-02 06:58:33
2599b6f2-01dc-4a9b-a9aa-0051d15c011a,[u'43c16980-0117-429a-a619-73764868262e'],2015-09-29 05:05:27
